Group_1	Group_2	DE_gene	p_val	avg_logFC	pct.1	pct.2	p_val_adj
CROPSeq_1	NTC	S100A4	2.16446910987246e-21	0.353269487688225	0.992	1	5.50078179582988e-17
CROPSeq_1	NTC	STXBP2	1.34655522528975e-20	0.468224764855895	0.924	0.926	3.42213544955137e-16
CROPSeq_1	NTC	CLEC2A	8.24637319683729e-20	-0.293402301844977	0.36	0.726	2.09573328424423e-15
CROPSeq_1	NTC	GSTP1	1.92933764049711e-19	-0.298457296224342	1	1	4.90321867955936e-15
CROPSeq_1	NTC	HSPE1	1.01080312857288e-18	-0.311133367352855	0.968	0.992	2.56885507095511e-14
CROPSeq_1	NTC	VIM	1.76430421004003e-18	0.623760614474642	0.752	0.624	4.48380271939573e-14
CROPSeq_1	NTC	ACTR2	5.86919764466632e-18	0.271260756651407	0.992	0.997	1.4915978894155e-13
CROPSeq_1	NTC	UTP14A	1.20481483950091e-17	-0.254361915288745	0.436	0.779	3.06191643310761e-13
CROPSeq_1	NTC	CDA	1.30193155698558e-17	0.296639909586517	0.94	0.919	3.30872885892316e-13
CROPSeq_1	NTC	MEIS1	2.32847773717456e-17	-0.34565632690783	0.768	0.952	5.91759332125542e-13
CROPSeq_1	NTC	SATB1	2.21213907840558e-16	-0.256545994542562	0.5	0.828	5.62193025385993e-12
CROPSeq_1	NTC	MT.CYB	3.26570933344935e-16	-0.275303039712783	0.992	0.997	8.29947370002817e-12
CROPSeq_1	NTC	FABP5	3.49900675126031e-16	-0.293750467683735	0.872	0.983	8.89237575765295e-12
CROPSeq_1	NTC	CLECL1	1.23728894353426e-15	-0.280393488644503	0.768	0.946	3.14444612109796e-11
CROPSeq_1	NTC	PRDX1	1.25775348336819e-15	-0.252311428993293	0.944	0.99	3.19645470263191e-11
CROPSeq_1	NTC	C12orf75	1.61618536672477e-15	-0.29910191608277	0.704	0.919	4.10737349099432e-11
CROPSeq_1	NTC	CAP1	1.81307639114867e-15	0.275014116707391	0.972	0.982	4.60775234046522e-11
CROPSeq_1	NTC	CAT	1.92544035259067e-15	0.314950647735006	0.876	0.883	4.89331411207392e-11
CROPSeq_1	NTC	SMC4	3.50595983857682e-15	-0.322827825327822	0.828	0.964	8.91004633375913e-11
CROPSeq_1	NTC	NEGR1	4.54116758528989e-15	-0.34403328368368	0.468	0.771	1.15409233012557e-10
CROPSeq_1	NTC	NME1	3.94400838365213e-14	-0.265859623046383	0.876	0.974	1.00233029062135e-09
CROPSeq_1	NTC	NPC1	1.06882043459845e-13	-0.278510113594814	0.484	0.774	2.71630025248851e-09
CROPSeq_1	NTC	METTL9	1.17585527910869e-13	0.377787467681644	0.836	0.861	2.98831860632683e-09
CROPSeq_1	NTC	HSPA8	1.27837473667602e-13	-0.274244631651731	0.96	0.99	3.24886155578844e-09
CROPSeq_1	NTC	PSMA3	1.3038095321549e-13	-0.298763980278422	0.684	0.904	3.31350154501847e-09
CROPSeq_1	NTC	GRN	7.2458926851138e-13	0.27002760058541	0.82	0.84	1.84147116699482e-08
CROPSeq_1	NTC	EBNA1BP2	7.43666127544572e-13	-0.300129796213267	0.736	0.926	1.88995309654178e-08
CROPSeq_1	NTC	S100P	7.55187718064324e-13	0.341615720235944	0.948	0.964	1.91923406668867e-08
CROPSeq_1	NTC	CXCR4	9.02925086830644e-13	0.285166957170883	0.948	0.941	2.2946938156714e-08
CROPSeq_1	NTC	AC007100.1	4.60687691934839e-12	-0.312781620682106	0.48	0.726	1.1707917002832e-07
CROPSeq_1	NTC	PDZD8	6.12933573311886e-12	-0.280343977302131	0.872	0.975	1.55770938321483e-07
CROPSeq_1	NTC	H2AFZ	1.91140732685589e-11	0.294477052608922	0.988	0.995	4.85765058047156e-07
CROPSeq_1	NTC	SLC44A1	2.48877279647274e-11	0.254029927385721	0.8	0.781	6.32496718495582e-07
CROPSeq_1	NTC	CSTA	4.30937800193175e-11	0.337279472889511	0.588	0.45	1.09518532541094e-06
CROPSeq_1	NTC	MNDA	6.82402383742871e-11	0.254314217753316	0.972	0.983	1.73425741804413e-06
CROPSeq_1	NTC	SLPI	9.87074807420848e-11	0.365328932705768	0.484	0.32	2.50855191557934e-06
CROPSeq_1	NTC	ZEB2	1.45268700716496e-10	-0.302901145917123	0.868	0.949	3.69185876000903e-06
CROPSeq_1	NTC	COL23A1	2.53591714760639e-10	-0.261149841535015	0.908	0.969	6.44477983892688e-06
CROPSeq_1	NTC	MYC	2.70752547959171e-10	-0.27635884911514	0.576	0.795	6.88090525383438e-06
CROPSeq_1	NTC	FCER1G	1.653166830354e-09	0.297804818351854	0.928	0.894	4.20135818266166e-05
CROPSeq_1	NTC	LSP1	1.06154304213153e-08	0.266668915434784	0.716	0.748	0.000269780548727308
CROPSeq_1	NTC	MALAT1	1.4142594499403e-08	-0.269000329020924	0.92	0.969	0.000359419896607828
CROPSeq_1	NTC	ETS1	1.83963242572837e-08	0.281038761623524	0.716	0.719	0.000467524184674607
CROPSeq_1	NTC	AL355922.1	2.04313459305168e-08	0.319077315039671	0.752	0.772	0.000519242225478153
CROPSeq_1	NTC	ANXA1	4.31880664849461e-08	0.35184515024456	0.496	0.37	0.00109758152164842
CROPSeq_1	NTC	SNX10	3.93355602019279e-07	0.25140302508489	0.612	0.554	0.00999673926971795
CROPSeq_1	NTC	HCST	1.24249043067902e-06	0.271012028464009	0.964	0.988	0.0315766518052767
CROPSeq_1	NTC	RGL4	2.33885009187144e-06	0.252570263693338	0.64	0.602	0.0594395362348208
CROPSeq_1	NTC	EPDR1	1.63112863188377e-05	0.268961110569278	0.724	0.772	0.414535030506941
CROPSeq_1	NTC	TYROBP	0.000103939957237167	0.262187618811223	0.352	0.264	1
CROPSeq_1	NTC	PSTPIP1	0.000457950428125262	0.25271364125991	0.608	0.69	1
CROPSeq_1	NTC	S100A9	0.0012571754206304	0.300669774875927	0.408	0.351	1
CROPSeq_23	NTC	CLEC2B	1.33848153846377e-19	-0.382661834267334	0.86	0.985	3.40161698185182e-15
CROPSeq_23	NTC	SRGN	4.77382878368261e-16	0.356899266924277	1	0.997	1.2132208470851e-11
CROPSeq_23	NTC	GLO1	2.76100446781124e-14	-0.253196670656668	0.997	1	7.01681675449549e-10
CROPSeq_23	NTC	RNF220	6.87176446858827e-14	-0.2905209711104	0.944	0.987	1.74639022204702e-09
CROPSeq_23	NTC	HS3ST2	2.25841180135435e-11	-0.26028851693001	0.757	0.911	5.73952775196193e-07
CROPSeq_23	NTC	LYZ	3.60865254202434e-10	0.389749673878774	0.947	0.926	9.17102957030066e-06
CROPSeq_23	NTC	FAM107B	8.93032919192591e-10	0.31932001831336	0.97	0.946	2.26955386083605e-05
CROPSeq_23	NTC	RNASE3	3.24808942784741e-09	0.307182135914561	0.944	0.883	8.2546944719314e-05
CROPSeq_23	NTC	PRTN3	9.32731822057957e-09	0.507693135452947	0.914	0.891	0.000237044465257809
CROPSeq_23	NTC	ELANE	7.86683565988692e-06	0.361709498124783	0.997	0.992	0.199927761460366
CROPSeq_23	NTC	AZU1	0.000179247367373361	0.310193260927922	0.99	0.979	1
CROPSeq_4	NTC	S100A4	4.48935382475871e-42	0.821809033677999	1	1	1.14092438102418e-37
CROPSeq_4	NTC	SH3BGRL3	3.46718316173523e-33	0.593174642363548	1	0.997	8.81149928723391e-29
CROPSeq_4	NTC	GLO1	5.35066349540696e-31	-0.704481386395905	0.984	1	1.35981762072273e-26
CROPSeq_4	NTC	ACTB	5.58011734770446e-28	0.33374008801535	1	1	1.41813102274561e-23
CROPSeq_4	NTC	LYZ	7.22969664670464e-28	0.849888374362517	0.976	0.926	1.83735510579352e-23
CROPSeq_4	NTC	CD52	8.41008229845375e-28	0.611919704299595	0.403	0.068	2.13733831532904e-23
CROPSeq_4	NTC	TYROBP	1.5906778687454e-27	0.917298129709662	0.661	0.264	4.04254873562955e-23
CROPSeq_4	NTC	LGALS1	2.76842264460286e-27	0.63748419403376	1	0.998	7.03566930899372e-23
CROPSeq_4	NTC	RPS2	7.04948763197163e-27	-0.360950057987792	1	1	1.79155678678927e-22
CROPSeq_4	NTC	ATP5F1E	1.23450123923825e-26	0.437268137891005	1	0.993	3.13736144940009e-22
CROPSeq_4	NTC	SF3B6	2.7417541674591e-26	-0.506161427900171	0.968	0.997	6.96789404118055e-22
CROPSeq_4	NTC	S100A6	1.33373640865383e-25	0.519866461909677	1	0.998	3.38955770895284e-21
CROPSeq_4	NTC	VIM	2.04741912242812e-25	0.751838399445657	0.879	0.624	5.20331095773882e-21
CROPSeq_4	NTC	FCER1G	1.2539743416806e-23	0.635909664537231	0.984	0.894	3.18685039194709e-19
CROPSeq_4	NTC	B2M	2.41934675522052e-23	0.434636034366699	1	0.998	6.14852784371744e-19
CROPSeq_4	NTC	MYO1G	1.00640544234276e-22	0.515395746875108	0.927	0.835	2.55767879116988e-18
CROPSeq_4	NTC	ARPC1B	1.17231782079128e-22	0.416174878222736	1	0.997	2.97932850975895e-18
CROPSeq_4	NTC	NCF1C	1.64393717245394e-22	0.33004324561	0.379	0.076	4.17790193007444e-18
CROPSeq_4	NTC	HSPE1	1.22481662503397e-21	-0.463999521760189	0.944	0.992	3.11274897086134e-17
CROPSeq_4	NTC	SRGN	1.60915699414818e-21	0.537926037017654	1	0.997	4.08951158492819e-17
CROPSeq_4	NTC	PLP2	2.38095123934868e-21	0.473086763265041	0.976	0.954	6.05094947968075e-17
CROPSeq_4	NTC	G6PD	6.28448720337693e-21	0.497767247654239	0.831	0.691	1.59713957786621e-16
CROPSeq_4	NTC	CAP1	1.14670501137684e-20	0.397184690508119	0.984	0.982	2.91423611591309e-16
CROPSeq_4	NTC	ACTR2	1.30894022199032e-20	0.414711174550194	1	0.997	3.32654068016621e-16
CROPSeq_4	NTC	RPL10	1.3859591434062e-20	-0.280987810207121	1	1	3.52227656705252e-16
CROPSeq_4	NTC	CLEC2B	6.31413420193225e-20	-0.592720267396917	0.935	0.985	1.60467406607906e-15
CROPSeq_4	NTC	MYL6	6.88744410350282e-20	0.391728812821171	1	0.993	1.75037504446421e-15
CROPSeq_4	NTC	LINC02470	1.75425669721112e-19	-0.43893915439233	0.661	0.929	4.45826797029233e-15
CROPSeq_4	NTC	METTL9	2.61000804652171e-19	0.595576269464323	0.879	0.861	6.63307444943028e-15
CROPSeq_4	NTC	NME1	2.86757884171069e-19	-0.452581824754881	0.79	0.974	7.28766486832356e-15
CROPSeq_4	NTC	ANP32A	4.16767566163176e-19	-0.377639633612064	0.944	0.99	1.05917309264709e-14
CROPSeq_4	NTC	S100P	9.27504655557037e-19	0.552068787823411	0.984	0.964	2.35716033163265e-14
CROPSeq_4	NTC	FABP5	1.42204645155403e-18	-0.467412842420129	0.806	0.983	3.61398885197942e-14
CROPSeq_4	NTC	PEBP1	1.55372183612606e-18	-0.325376328504339	0.911	0.987	3.94862867433077e-14
CROPSeq_4	NTC	ALOX5AP	1.84290166401041e-18	0.469179889359776	0.806	0.571	4.68355028891606e-14
CROPSeq_4	NTC	HCST	2.64815729487189e-18	0.618111759806484	1	0.988	6.73002694918743e-14
CROPSeq_4	NTC	PTMA	3.33632305123193e-18	-0.302443456104629	1	1	8.47893140240084e-14
CROPSeq_4	NTC	NEGR1	3.61030397963345e-18	-0.534627122208358	0.331	0.771	9.17522653384044e-14
CROPSeq_4	NTC	RPL8	4.20896673718141e-18	-0.286645410353762	1	1	1.06966680658728e-13
CROPSeq_4	NTC	NPM1	1.90639259324531e-17	-0.39965838123876	0.992	0.993	4.84490613647364e-13
CROPSeq_4	NTC	PYGL	3.95373130236894e-17	-0.351445416973063	0.726	0.941	1.00480127318404e-12
CROPSeq_4	NTC	FBL	4.90258489117324e-17	-0.398639399985563	0.831	0.992	1.24594292424277e-12
CROPSeq_4	NTC	RPL36	6.31772330415107e-17	-0.252066902846106	1	1	1.60558620051695e-12
CROPSeq_4	NTC	CDA	1.37417399044093e-16	0.411275572395523	0.952	0.919	3.49232577930657e-12
CROPSeq_4	NTC	PGD	1.8560425102902e-16	0.415327291389678	0.976	0.909	4.71694643565151e-12
CROPSeq_4	NTC	HSP90AB1	1.92925143641062e-16	-0.34537901309681	1	0.998	4.90299960049396e-12
CROPSeq_4	NTC	APOC2	3.21166992309517e-16	0.549566648387588	0.927	0.913	8.16213794255407e-12
CROPSeq_4	NTC	GRN	9.3424069399058e-16	0.384028733976076	0.895	0.84	2.37427929970766e-11
CROPSeq_4	NTC	RACK1	1.01179857507195e-15	-0.297069390149576	1	1	2.57138489868786e-11
CROPSeq_4	NTC	RNASE2	1.157683836181e-15	0.449201410709741	0.992	0.975	2.9421377012704e-11
CROPSeq_4	NTC	HSPD1	1.23056623464802e-15	-0.365876905164574	0.952	0.995	3.12736102873447e-11
CROPSeq_4	NTC	HS3ST2	1.41352555245697e-15	-0.458465556909809	0.629	0.911	3.59233383901415e-11
CROPSeq_4	NTC	EIF5A	2.95116456581935e-15	-0.310417582813403	0.935	0.987	7.50008962757329e-11
CROPSeq_4	NTC	ACTL8	3.26180714704021e-15	-0.276070648602384	0.419	0.822	8.289556683488e-11
CROPSeq_4	NTC	GNAI2	3.27765876799002e-15	0.330684487851874	0.992	0.979	8.32984199296984e-11
CROPSeq_4	NTC	MRPL12	3.53186489366404e-15	-0.304653836460991	0.669	0.949	8.97588144075778e-11
CROPSeq_4	NTC	SERBP1	3.944196065927e-15	-0.305901447018319	1	1	1.00237798819469e-10
CROPSeq_4	NTC	MCEMP1	4.97733978706663e-15	0.419619447479081	0.806	0.662	1.26494113348511e-10
CROPSeq_4	NTC	NPC2	5.08921555132652e-15	0.402036898528134	0.952	0.929	1.29337324021412e-10
CROPSeq_4	NTC	RPL7A	5.87150485173862e-15	-0.291536082689152	1	0.998	1.49218424302085e-10
CROPSeq_4	NTC	NUDC	6.53784448258906e-15	-0.361568980127018	0.815	0.97	1.66152779680518e-10
CROPSeq_4	NTC	SMC4	8.64011334841751e-15	-0.424861018525311	0.847	0.964	2.19579840636683e-10
CROPSeq_4	NTC	VAMP8	1.32995453957155e-14	0.291643059533196	1	0.997	3.37994646686715e-10
CROPSeq_4	NTC	CCND3	1.38561400466641e-14	0.366870868728017	0.96	0.969	3.52139943145922e-10
CROPSeq_4	NTC	ODC1	1.50959021781654e-14	-0.328846231703346	0.774	0.949	3.83647257955894e-10
CROPSeq_4	NTC	STMN1	1.78101886060256e-14	0.289638553378222	1	0.997	4.52628133233535e-10
CROPSeq_4	NTC	LYL1	2.36327954559485e-14	-0.286671611254246	0.677	0.932	6.00603863717476e-10
CROPSeq_4	NTC	TMSB4X	2.86977794568584e-14	0.294868849523337	1	1	7.29325367116601e-10
CROPSeq_4	NTC	ITGAL	3.61981009071901e-14	0.289458111953695	0.468	0.196	9.19938536455329e-10
CROPSeq_4	NTC	LSP1	9.26096286321406e-14	0.449828020308288	0.847	0.748	2.35358110205722e-09
CROPSeq_4	NTC	PTPRG	1.22124713780172e-13	-0.317238115656883	0.387	0.756	3.1036774760093e-09
CROPSeq_4	NTC	ITGB2	1.94436664792657e-13	0.380706303042816	0.831	0.752	4.94141339904058e-09
CROPSeq_4	NTC	CAPZA1	1.96420362160102e-13	0.269544804513977	0.992	0.985	4.99182708393682e-09
CROPSeq_4	NTC	NCL	2.08453432502385e-13	-0.366890465076485	0.976	0.992	5.29763553361561e-09
CROPSeq_4	NTC	LAPTM5	2.33725041862511e-13	0.30439440961179	0.96	0.954	5.93988821389386e-09
CROPSeq_4	NTC	TOMM40	2.68487441705916e-13	-0.273228144197154	0.565	0.893	6.82333984351415e-09
CROPSeq_4	NTC	GAL	3.07004713931743e-13	-0.356263545341197	0.653	0.931	7.80221779986133e-09
CROPSeq_4	NTC	TIMM13	3.32742303921176e-13	-0.282472386543908	0.911	0.99	8.45631291185277e-09
CROPSeq_4	NTC	PPA1	3.34081559834466e-13	-0.295221652446352	0.911	0.972	8.49034876163311e-09
CROPSeq_4	NTC	PRMT1	3.4745415304471e-13	-0.303961303061198	0.718	0.936	8.83019984547826e-09
CROPSeq_4	NTC	CMTM6	4.30051966295244e-13	0.406005455643668	0.919	0.921	1.09293406714273e-08
CROPSeq_4	NTC	CTNNAL1	4.48704531007217e-13	-0.306999707772106	0.427	0.812	1.14033769510174e-08
CROPSeq_4	NTC	SLC16A1.AS1	5.36950185703656e-13	-0.299281459299019	0.476	0.835	1.36460520194727e-08
CROPSeq_4	NTC	RETN	6.91727008614704e-13	0.667085810836672	0.871	0.809	1.75795501969341e-08
CROPSeq_4	NTC	SNX10	6.98785909718882e-13	0.427629034628231	0.71	0.554	1.77589451095957e-08
CROPSeq_4	NTC	GMFG	7.11694866798134e-13	0.461160101643166	0.968	0.974	1.80870133448078e-08
CROPSeq_4	NTC	PHB	7.75396747317095e-13	-0.264031185373967	0.702	0.944	1.97059329363166e-08
CROPSeq_4	NTC	ATP8B4	7.99674789653803e-13	0.4277034428171	1	0.985	2.03229351042618e-08
CROPSeq_4	NTC	BMI1	8.42983839426494e-13	-0.35009381650977	0.766	0.95	2.14235912951849e-08
CROPSeq_4	NTC	NIFK	9.47272532337621e-13	-0.365049788298345	0.806	0.949	2.40739841368283e-08
CROPSeq_4	NTC	CRIP1	9.87406521635218e-13	0.408823790242724	0.976	0.982	2.50939493408374e-08
CROPSeq_4	NTC	IL2RG	1.00566864247063e-12	0.380400701789324	0.879	0.807	2.55580628797485e-08
CROPSeq_4	NTC	DST	1.12485552784452e-12	-0.291256300408728	0.298	0.686	2.85870783846407e-08
CROPSeq_4	NTC	LCP1	1.31058518082786e-12	0.324004103122915	0.992	0.954	3.33072117855592e-08
CROPSeq_4	NTC	SRPK1	1.4378931063953e-12	-0.304389157940909	0.968	0.992	3.654261540593e-08
CROPSeq_4	NTC	ROMO1	1.73548801285839e-12	0.435137638810375	0.935	0.934	4.41056923587832e-08
CROPSeq_4	NTC	CSTA	1.95003304890293e-12	0.526770321087008	0.645	0.45	4.95581399048189e-08
CROPSeq_4	NTC	HMGA1	2.4351106560561e-12	-0.262837202718635	0.952	0.988	6.18859022130098e-08
CROPSeq_4	NTC	BCL11A	2.57854927067944e-12	-0.299474492451806	0.371	0.741	6.55312511650473e-08
CROPSeq_4	NTC	PA2G4	2.60240483540451e-12	-0.311643915163201	0.895	0.99	6.61375164869701e-08
CROPSeq_4	NTC	CST7	3.18964224097646e-12	-0.259992523602425	1	0.997	8.10615679121757e-08
CROPSeq_4	NTC	C1QBP	3.26192635350453e-12	-0.283567638298047	0.815	0.982	8.28985963479641e-08
CROPSeq_4	NTC	IFT57	3.46990081334118e-12	-0.354506595276221	0.508	0.814	8.81840592702528e-08
CROPSeq_4	NTC	TIMP1	4.09155834082993e-12	0.426831037247574	0.935	0.937	1.03982863673852e-07
CROPSeq_4	NTC	ARPC2	4.15082715582445e-12	0.316838658544296	1	0.99	1.05489121338123e-07
CROPSeq_4	NTC	LAMTOR4	4.21913635534369e-12	0.360180349183268	0.976	0.98	1.07225131334705e-07
CROPSeq_4	NTC	TESC	4.29004070884611e-12	0.358403727334628	0.992	0.985	1.09027094574615e-07
CROPSeq_4	NTC	MRPL33	6.14394417326137e-12	0.376822518739844	0.927	0.955	1.56142197219265e-07
CROPSeq_4	NTC	GPX1	6.68767803365349e-12	0.255813201041126	0.992	0.997	1.6996064954727e-07
CROPSeq_4	NTC	MYL12A	6.7392634024206e-12	0.364716135966366	0.911	0.932	1.71271640109117e-07
CROPSeq_4	NTC	HNRNPDL	7.79215228684865e-12	-0.297739479514663	0.839	0.977	1.98029758217972e-07
CROPSeq_4	NTC	SLPI	9.32999394801474e-12	0.492709512052356	0.565	0.32	2.37112466194847e-07
CROPSeq_4	NTC	PECAM1	9.53351839606575e-12	0.348545038863808	0.661	0.485	2.42284836517615e-07
CROPSeq_4	NTC	HSPA8	1.04330044740697e-11	-0.348453699901914	0.935	0.99	2.65144375704007e-07
CROPSeq_4	NTC	RCSD1	1.07427989926468e-11	0.304058836031562	0.911	0.863	2.73017493599127e-07
CROPSeq_4	NTC	CCL2	1.23502693264081e-11	0.531367774813635	0.484	0.238	3.13869744661336e-07
CROPSeq_4	NTC	CAT	1.43781181437465e-11	0.338153483365473	0.919	0.883	3.65405494505174e-07
CROPSeq_4	NTC	LST1	1.93864559796019e-11	0.409730323561455	0.976	0.96	4.92687392265603e-07
CROPSeq_4	NTC	PRDX1	2.07212740573487e-11	-0.303242761524797	0.927	0.99	5.2661045889346e-07
CROPSeq_4	NTC	SH3KBP1	2.20223318541491e-11	0.314905683248293	1	0.985	5.59675541741345e-07
CROPSeq_4	NTC	SCP2	3.28314053477581e-11	0.303234029419878	0.903	0.906	8.34377335507924e-07
CROPSeq_4	NTC	SLC44A1	3.48267276973198e-11	0.298605459755518	0.855	0.781	8.85086457699686e-07
CROPSeq_4	NTC	CD82	4.10876227296648e-11	0.275681607845873	0.637	0.452	1.0442008440517e-06
CROPSeq_4	NTC	SKAP2	4.15603390201061e-11	0.327593954166375	0.96	0.931	1.05621445585698e-06
CROPSeq_4	NTC	GALNT14	5.47859310329086e-11	-0.264531449425139	0.54	0.843	1.39232965127034e-06
CROPSeq_4	NTC	COX7A2	5.68756945628509e-11	0.313905202735129	0.984	0.988	1.44543890162029e-06
CROPSeq_4	NTC	PYCARD	6.05853939662874e-11	0.303203961989967	0.968	0.964	1.53971720225923e-06
CROPSeq_4	NTC	CYBA	6.46513853113787e-11	0.296633719342589	0.976	0.987	1.64305030630338e-06
CROPSeq_4	NTC	SNHG3	7.74765804997151e-11	-0.25370085497922	0.508	0.858	1.96898981681976e-06
CROPSeq_4	NTC	STXBP2	8.38072768846087e-11	0.406179331830932	0.935	0.926	2.12987813474545e-06
CROPSeq_4	NTC	OLA1	8.85175545299452e-11	-0.269154013054435	0.968	0.987	2.24958513082403e-06
CROPSeq_4	NTC	FTH1	1.11452201524489e-10	0.398904504461448	0.976	0.987	2.83244624954336e-06
CROPSeq_4	NTC	TOMM5	1.47230070836726e-10	-0.272141155952105	0.863	0.979	3.74170502024456e-06
CROPSeq_4	NTC	AIF1	1.94955637718462e-10	0.385508348613539	0.96	0.982	4.95460257697698e-06
CROPSeq_4	NTC	EIF4EBP1	2.01627479228817e-10	-0.277415128945804	0.952	0.993	5.12416075712117e-06
CROPSeq_4	NTC	NDRG1	2.05227961271521e-10	0.32804886637865	0.766	0.62	5.21566340775445e-06
CROPSeq_4	NTC	SELENOW	2.27173536086497e-10	0.264558219079625	0.863	0.812	5.77338824610224e-06
CROPSeq_4	NTC	CD63	2.29720575009251e-10	0.40136027310708	0.96	0.98	5.8381186932851e-06
CROPSeq_4	NTC	TMEM163	2.56185661651151e-10	-0.253418478900252	0.629	0.881	6.51070240520235e-06
CROPSeq_4	NTC	UTP14A	2.72334242429677e-10	-0.265660596433662	0.411	0.779	6.9211024371078e-06
CROPSeq_4	NTC	DMXL2	3.06881054219193e-10	0.356556749053075	0.968	0.964	7.79907511192658e-06
CROPSeq_4	NTC	SDK1	3.16453608508775e-10	-0.395692850568634	0.871	0.96	8.04235200664201e-06
CROPSeq_4	NTC	PDCD5	3.69840296867474e-10	-0.290049985526681	0.887	0.983	9.39912130459e-06
CROPSeq_4	NTC	SET	3.75054478481708e-10	-0.256105652894821	0.944	0.985	9.53163451613414e-06
CROPSeq_4	NTC	ARPC5	3.96505438685274e-10	0.334063124665744	0.992	0.987	1.00767892187476e-05
CROPSeq_4	NTC	HNRNPA2B1	4.07350007667563e-10	-0.255720625002605	0.984	0.998	1.03523930948635e-05
CROPSeq_4	NTC	MYC	4.40731916454668e-10	-0.348647473942397	0.492	0.795	1.12007609247789e-05
CROPSeq_4	NTC	CLTC	5.0916097341908e-10	0.281158069600248	0.968	0.965	1.29398169784725e-05
CROPSeq_4	NTC	PPP1R14B	5.56280470952937e-10	-0.267271233104113	0.815	0.957	1.41373118887979e-05
CROPSeq_4	NTC	PLEKHA2	6.36386301863008e-10	0.263986702540027	0.927	0.921	1.61731214755465e-05
CROPSeq_4	NTC	NRG4	6.95394360577878e-10	0.27862901908241	0.516	0.309	1.76727522797262e-05
CROPSeq_4	NTC	SH3PXD2A	7.86063682475964e-10	0.36918657093805	0.855	0.731	1.99770224264442e-05
CROPSeq_4	NTC	PFDN5	8.29145385313388e-10	0.331217215996308	0.992	0.992	2.10719008223544e-05
CROPSeq_4	NTC	CAPG	9.06904178248513e-10	0.308235281485743	1	0.997	2.30480627860077e-05
CROPSeq_4	NTC	EVL	9.59043227788197e-10	0.313498101998205	0.847	0.79	2.43731245910092e-05
CROPSeq_4	NTC	GABARAP	9.63102142709207e-10	0.250666174865444	0.992	0.992	2.44762778548118e-05
CROPSeq_4	NTC	ATP5MC1	1.00030094313748e-09	-0.266597423644978	0.927	0.988	2.54216481688959e-05
CROPSeq_4	NTC	PTK2B	1.13113127778336e-09	0.305640069075839	0.871	0.85	2.87465702935862e-05
CROPSeq_4	NTC	EMP3	1.26007554242237e-09	0.318344400660888	1	0.993	3.20235598351222e-05
CROPSeq_4	NTC	NOP58	1.26774986753906e-09	-0.254590375882047	0.621	0.888	3.22185951336376e-05
CROPSeq_4	NTC	GNG2	1.34914991285463e-09	0.264612415786933	0.637	0.495	3.42872958852875e-05
CROPSeq_4	NTC	MRPL3	1.4359781761948e-09	-0.252114607933036	0.669	0.917	3.64939493698145e-05
CROPSeq_4	NTC	ANXA6	1.6499495671957e-09	0.292212535879712	0.96	0.954	4.19318183007115e-05
CROPSeq_4	NTC	HLA.C	1.84806110921564e-09	0.290574200312534	0.968	0.962	4.69666250296064e-05
CROPSeq_4	NTC	SERPINB2	2.22730401638932e-09	0.273873570049603	0.766	0.632	5.66047042725182e-05
CROPSeq_4	NTC	PPT1	3.04768153607766e-09	0.254012213811116	0.944	0.911	7.74537785578776e-05
CROPSeq_4	NTC	MYL12B	3.06569162168959e-09	0.260900556547284	0.952	0.977	7.79114868736193e-05
CROPSeq_4	NTC	BLOC1S1	3.23249087365401e-09	0.315336627704003	0.863	0.888	8.2150523063043e-05
CROPSeq_4	NTC	EBNA1BP2	3.462233296619e-09	-0.307856294928746	0.79	0.926	8.79891970002753e-05
CROPSeq_4	NTC	WDR43	3.74621765340195e-09	-0.254340838023508	0.742	0.922	9.5206375443557e-05
CROPSeq_4	NTC	ITGA6	4.02921706472263e-09	0.394149180407984	0.919	0.911	0.000102398522482861
CROPSeq_4	NTC	TMX4	4.488293739022e-09	0.370898506437744	0.806	0.766	0.000114065497083505
CROPSeq_4	NTC	DEF6	4.63876555660145e-09	0.359916678717172	0.927	0.944	0.000117889587855469
CROPSeq_4	NTC	TPM4	4.85231371118762e-09	0.356429938947085	0.952	0.931	0.000123316700656122
CROPSeq_4	NTC	GPATCH4	5.26942671897301e-09	-0.275633836458386	0.645	0.87	0.00013391721063598
CROPSeq_4	NTC	DAZAP2	5.34291183232909e-09	0.252451351870358	0.944	0.917	0.000135784761306811
CROPSeq_4	NTC	ARHGEF6	7.72217131836591e-09	0.31378083933097	0.927	0.921	0.000196251261884951
CROPSeq_4	NTC	SPN	7.79742583255383e-09	0.280040037427008	0.944	0.937	0.000198163780108523
CROPSeq_4	NTC	DKC1	8.00400299197676e-09	-0.271905553481054	0.831	0.982	0.000203413732038097
CROPSeq_4	NTC	AC007100.1	8.87652060905931e-09	-0.325269341531955	0.435	0.726	0.000225587894758633
CROPSeq_4	NTC	S100A10	1.15594819461993e-08	0.268047347165353	0.871	0.848	0.000293772674180709
CROPSeq_4	NTC	CHMP2A	1.47285450338793e-08	0.344403291526528	0.903	0.922	0.000374311243491008
CROPSeq_4	NTC	GPSM3	1.54759176024408e-08	0.26096116867107	0.815	0.794	0.000393304969948429
CROPSeq_4	NTC	NDUFV2	1.67933591846886e-08	-0.26454727117994	0.637	0.906	0.000426786430319677
